message_id,is_attack,attack_type,confidence,threat_level,processing_time_ms,detector_id,timestamp
MSG_000218,0,NORMAL,0.556624780744709,0,0.3007,7,252
MSG_000218,1,EXPLOITATION,0.768560375401745,4,0.3406,10,252
MSG_000219,1,EXPLOITATION,0.668355937341427,4,0.4613,3,252
MSG_000219,0,NORMAL,0.537288335580209,0,0.5305,5,252
MSG_000220,1,EXPLOITATION,0.682387455389732,4,0.3522,4,252
MSG_000222,0,NORMAL,0.460939882694173,0,0.3457,2,252
MSG_000222,1,EXPLOITATION,0.789080025114908,4,0.3517,4,252
MSG_000223,1,EXPLOITATION,0.742060797717747,4,0.4371,3,252
MSG_000223,0,NORMAL,0.482048635859998,0,0.411,15,252
MSG_000225,0,NORMAL,0.469065103096427,0,0.3404,6,252
MSG_000225,0,NORMAL,0.469342380094497,0,0.2874,7,252
MSG_000225,1,EXPLOITATION,0.729440845012413,4,0.3191,10,252
MSG_000226,1,EXPLOITATION,0.832421110459183,4,0.4472,3,252
MSG_000226,0,NORMAL,0.470813931539477,0,0.4573,5,252
MSG_000227,0,NORMAL,0.480035704327865,0,0.445,5,252
MSG_000217,0,NORMAL,0.396813883079482,0,0.5709,6,253
MSG_000217,0,NORMAL,0.504808568084411,0,0.4457,14,253
MSG_000218,0,NORMAL,0.505468611155181,0,0.366,6,253
MSG_000218,0,NORMAL,0.49829675323612,0,0.3054,7,253
MSG_000218,1,EXPLOITATION,0.747624016095939,4,0.337,10,253
MSG_000219,1,EXPLOITATION,0.735298192355195,4,0.4911,3,253
MSG_000220,1,EXPLOITATION,0.783244270661087,4,0.3548,4,253
MSG_000222,1,EXPLOITATION,0.760294693487026,4,0.3705,4,253
MSG_000223,1,EXPLOITATION,0.725505670903682,4,0.4459,3,253
MSG_000223,0,NORMAL,0.456765502548004,0,0.4228,15,253
MSG_000225,0,NORMAL,0.505027061094383,0,0.3408,6,253
MSG_000225,0,NORMAL,0.462759879631065,0,0.291,7,253
MSG_000226,1,EXPLOITATION,0.65829301607496,4,0.4034,3,253
MSG_000226,0,NORMAL,0.538359744721129,0,0.4863,5,253
MSG_000227,1,EXPLOITATION,0.792972956568565,4,0.4102,10,253
MSG_000217,0,NORMAL,0.564558770656492,0,0.6561,6,254
MSG_000217,0,NORMAL,0.491414543017827,0,0.4291,14,254
MSG_000217,0,NORMAL,0.553232244643106,0,0.5995,15,254
MSG_000218,0,NORMAL,0.591734875178717,0,0.4729,6,254
MSG_000218,0,NORMAL,0.43547078056545,0,0.3314,7,254
MSG_000218,1,EXPLOITATION,0.788894656321932,4,0.3498,10,254
MSG_000219,1,EXPLOITATION,0.739742623081256,4,0.4947,3,254
MSG_000219,0,NORMAL,0.445605283482172,0,0.5183,5,254
MSG_000220,1,EXPLOITATION,0.776582336625075,4,0.4269,4,254
MSG_000222,0,NORMAL,0.554414948401761,0,0.3522,2,254
MSG_000222,1,EXPLOITATION,0.697641810261123,4,0.3704,4,254
MSG_000223,0,NORMAL,0.447017952713605,0,0.4308,15,254
MSG_000225,0,NORMAL,0.471235017921653,0,0.3053,6,254
MSG_000225,0,NORMAL,0.517799154468505,0,0.2892,7,254
MSG_000226,1,EXPLOITATION,0.700353032113328,4,0.4481,3,254
MSG_000226,0,NORMAL,0.501757410634042,0,0.4635,5,254
MSG_000227,1,EXPLOITATION,0.720973901374976,4,0.3475,10,254
MSG_000228,0,NORMAL,0.509359919877321,0,0.4781,6,255
MSG_000228,0,NORMAL,0.566443246078313,0,0.3886,14,255
MSG_000228,0,NORMAL,0.441783283919285,0,0.4444,15,255
MSG_000229,0,NORMAL,0.529865933583355,0,0.2427,8,255
MSG_000229,1,EXPLOITATION,0.851027655596753,4,0.3136,13,255
MSG_000230,0,NORMAL,0.55038207538555,0,0.3315,6,255
MSG_000230,0,NORMAL,0.550020203777554,0,0.2968,7,255
MSG_000230,1,EXPLOITATION,0.814890363567754,4,0.3583,10,255
MSG_000233,0,NORMAL,0.502124770160291,0,0.3504,2,255
MSG_000233,1,EXPLOITATION,0.713783006761216,4,0.3248,4,255
MSG_000234,1,EXPLOITATION,0.865715564075713,4,0.4816,3,255
MSG_000234,0,NORMAL,0.525593496955389,0,0.4221,15,255
MSG_000235,0,NORMAL,0.55046515780415,0,0.2677,13,255
MSG_000235,0,NORMAL,0.489056709485642,0,0.4214,15,255
MSG_000236,0,NORMAL,0.520601421360265,0,0.3249,6,255
MSG_000236,0,NORMAL,0.4612581354355,0,0.3158,14,255
MSG_000236,0,NORMAL,0.519199719351333,0,0.3952,15,255
MSG_000237,0,NORMAL,0.474355511464566,0,0.3432,6,255
MSG_000237,0,NORMAL,0.507913333830822,0,0.2843,7,255
MSG_000237,1,EXPLOITATION,0.799599961001759,4,0.3166,10,255
MSG_000238,0,NORMAL,0.398987954527382,0,0.4906,5,255
MSG_000238,1,EXPLOITATION,0.735752470169348,4,0.3199,10,255
MSG_000241,0,NORMAL,0.413958895711175,0,0.3158,2,255
MSG_000241,1,EXPLOITATION,0.734389757975941,4,0.3102,4,255
MSG_000242,1,EXPLOITATION,0.80624342552716,4,0.439,3,255
MSG_000242,0,NORMAL,0.442130830946552,0,0.3919,15,255
MSG_000228,0,NORMAL,0.556026618179271,0,0.4231,6,256
MSG_000228,0,NORMAL,0.505531062707062,0,0.3815,14,256
MSG_000228,0,NORMAL,0.529040127050172,0,0.4002,15,256
MSG_000229,0,NORMAL,0.517586461142874,0,0.2299,8,256
MSG_000229,1,EXPLOITATION,0.791237361119482,4,0.2628,13,256
MSG_000230,1,EXPLOITATION,0.795427106569272,4,0.3506,6,256
MSG_000230,0,NORMAL,0.570098256458934,0,0.285,7,256
MSG_000230,1,EXPLOITATION,0.657274433450141,4,0.3419,10,256
MSG_000233,0,NORMAL,0.432313929092915,0,0.3455,2,256
MSG_000234,1,EXPLOITATION,0.716676931815019,4,0.4179,3,256
MSG_000234,0,NORMAL,0.508681185841733,0,0.418,15,256
MSG_000235,0,NORMAL,0.464630827556758,0,0.2915,13,256
MSG_000235,0,NORMAL,0.491598962771847,0,0.402,15,256
MSG_000236,0,NORMAL,0.521533333362087,0,0.34,6,256
MSG_000236,0,NORMAL,0.582192589405647,0,0.3932,15,256
MSG_000237,0,NORMAL,0.457820618942361,0,0.3269,6,256
MSG_000237,0,NORMAL,0.542327284892447,0,0.2855,7,256
MSG_000238,0,NORMAL,0.558051727055093,0,0.4491,5,256
MSG_000238,1,EXPLOITATION,0.74661271778793,4,0.3644,10,256
MSG_000239,1,EXPLOITATION,0.656601535610121,4,0.3175,4,256
MSG_000241,0,NORMAL,0.487110829033371,0,0.331,2,256
MSG_000241,1,EXPLOITATION,0.731232771686973,4,0.3445,4,256
MSG_000242,1,EXPLOITATION,0.738515646378413,4,0.4149,3,256
MSG_000242,0,NORMAL,0.490688633993784,0,0.4293,15,256
MSG_000228,0,NORMAL,0.492235174491438,0,0.4147,6,257
MSG_000228,0,NORMAL,0.60702511893938,0,0.3593,14,257
MSG_000228,0,NORMAL,0.534820002599149,0,0.4443,15,257
MSG_000229,0,NORMAL,0.464636655212687,0,0.2285,8,257
MSG_000229,1,EXPLOITATION,0.778282582924575,4,0.2783,13,257
MSG_000230,0,NORMAL,0.40649772589403,0,0.3092,7,257
MSG_000230,1,EXPLOITATION,0.684485681061639,4,0.3602,10,257
MSG_000233,0,NORMAL,0.542357752999488,0,0.3343,2,257
MSG_000233,1,EXPLOITATION,0.833396918674774,4,0.346,4,257
MSG_000234,1,EXPLOITATION,0.748914904968532,4,0.4208,3,257
MSG_000234,0,NORMAL,0.478792149796456,0,0.4176,15,257
MSG_000235,0,NORMAL,0.527841771405823,0,0.4272,15,257
MSG_000236,0,NORMAL,0.422135565014918,0,0.3125,6,257
MSG_000236,0,NORMAL,0.502840649935945,0,0.3382,14,257
MSG_000236,0,NORMAL,0.473097064782826,0,0.4272,15,257
MSG_000237,0,NORMAL,0.536091437108144,0,0.3187,6,257
MSG_000237,0,NORMAL,0.540899205749207,0,0.3106,7,257
MSG_000237,1,EXPLOITATION,0.774048503376317,4,0.3353,10,257
MSG_000238,0,NORMAL,0.529569936534815,0,0.4621,5,257
MSG_000238,1,EXPLOITATION,0.729993087167706,4,0.3533,10,257
MSG_000239,1,EXPLOITATION,0.764215663031282,4,0.309,4,257
MSG_000241,0,NORMAL,0.481283169914239,0,0.6463,2,257
MSG_000241,1,EXPLOITATION,0.706177485589589,4,0.3201,4,257
MSG_000242,1,EXPLOITATION,0.680900840218376,4,0.4215,3,257
MSG_000242,0,NORMAL,0.42376886506168,0,0.4281,15,257
MSG_000228,0,NORMAL,0.540176976044551,0,0.3996,6,258
MSG_000228,0,NORMAL,0.524903772402695,0,0.3448,14,258
MSG_000228,0,NORMAL,0.524862615462359,0,0.4782,15,258
MSG_000229,0,NORMAL,0.487992963145172,0,0.219,8,258
MSG_000229,1,EXPLOITATION,0.841970685287407,4,0.2609,13,258
MSG_000230,0,NORMAL,0.458910881634804,0,0.3208,6,258
MSG_000230,0,NORMAL,0.43351781085778,0,0.3199,7,258
MSG_000230,1,EXPLOITATION,0.659580848094659,4,0.3275,10,258
MSG_000233,0,NORMAL,0.549690265446031,0,0.3222,2,258
MSG_000233,1,EXPLOITATION,0.80761906674863,4,0.3069,4,258
MSG_000234,1,EXPLOITATION,0.735704865298062,4,0.44,3,258
MSG_000234,0,NORMAL,0.535543887700667,0,0.4078,15,258
MSG_000235,0,NORMAL,0.468043693556892,0,0.2627,13,258
MSG_000235,0,NORMAL,0.596825506517323,0,0.4289,15,258
MSG_000236,0,NORMAL,0.433436969021768,0,0.3226,6,258
MSG_000236,0,NORMAL,0.485777147938741,0,0.3108,14,258
MSG_000236,0,NORMAL,0.57771498784492,0,0.4118,15,258
MSG_000237,0,NORMAL,0.560007504686839,0,0.3239,6,258
MSG_000237,0,NORMAL,0.512698822724082,0,0.3092,7,258
MSG_000237,1,EXPLOITATION,0.798119296243844,4,0.3477,10,258
MSG_000238,1,EXPLOITATION,0.752062458390222,4,0.358,10,258
MSG_000239,1,EXPLOITATION,0.731657845762032,4,0.3223,4,258
MSG_000241,0,NORMAL,0.576025050942658,0,0.3268,2,258
MSG_000241,1,EXPLOITATION,0.733979812256373,4,0.3498,4,258
MSG_000242,1,EXPLOITATION,0.717981207381482,4,0.43,3,258
MSG_000242,0,NORMAL,0.440448407590923,0,0.5515,15,258
MSG_000228,0,NORMAL,0.503718672765882,0,0.647,6,259
MSG_000228,0,NORMAL,0.41853199944974,0,0.4306,14,259
MSG_000228,0,NORMAL,0.538590850866682,0,0.4693,15,259
MSG_000229,0,NORMAL,0.399670708450193,0,0.2591,8,259
MSG_000229,1,EXPLOITATION,0.774373509818033,4,0.311,13,259
MSG_000230,1,EXPLOITATION,0.849218743672346,4,0.3765,10,259
MSG_000233,0,NORMAL,0.534261458897967,0,0.3851,2,259
MSG_000233,1,EXPLOITATION,0.720267172900126,4,0.3671,4,259
MSG_000234,1,EXPLOITATION,0.733240080437454,4,0.4829,3,259
MSG_000234,0,NORMAL,0.403945416744898,0,0.4422,15,259
MSG_000235,0,NORMAL,0.494698931530376,0,0.3075,13,259
MSG_000235,0,NORMAL,0.525023020435607,0,0.4487,15,259
MSG_000236,0,NORMAL,0.508112365115037,0,0.3286,14,259
MSG_000236,0,NORMAL,0.497512728714105,0,0.517,15,259
MSG_000237,0,NORMAL,0.563850608091963,0,0.3485,6,259
MSG_000237,0,NORMAL,0.469386719187811,0,0.3117,7,259
MSG_000237,1,EXPLOITATION,0.738793915371205,4,0.3651,10,259
MSG_000238,0,NORMAL,0.396746157451668,0,0.519,5,259
MSG_000238,1,EXPLOITATION,0.681373243610029,4,0.3377,10,259
MSG_000239,1,EXPLOITATION,0.74895331824993,4,0.3537,4,259
MSG_000241,0,NORMAL,0.569148984941869,0,0.3169,2,259
MSG_000241,1,EXPLOITATION,0.691962419148685,4,0.3332,4,259
MSG_000242,1,EXPLOITATION,0.755639677982736,4,0.5208,3,259
MSG_000242,0,NORMAL,0.516099199701893,0,0.4971,15,259
MSG_000228,0,NORMAL,0.514092643633354,0,0.3846,6,260
MSG_000228,0,NORMAL,0.552715503774031,0,0.3411,14,260
MSG_000228,0,NORMAL,0.468685898650615,0,0.4493,15,260
MSG_000229,0,NORMAL,0.519357746910495,0,0.2799,8,260
MSG_000229,1,EXPLOITATION,0.793319135065886,4,0.2793,13,260
MSG_000230,0,NORMAL,0.491978023671635,0,0.325,6,260
MSG_000230,0,NORMAL,0.574128763875989,0,0.3318,7,260
MSG_000230,1,EXPLOITATION,0.761654270293635,4,0.3399,10,260
MSG_000233,0,NORMAL,0.570276619400451,0,0.3261,2,260
MSG_000233,1,EXPLOITATION,0.727428924762644,4,0.3206,4,260
MSG_000234,1,EXPLOITATION,0.817617341698114,4,0.4404,3,260
MSG_000234,0,NORMAL,0.56878596813935,0,0.4355,15,260
MSG_000235,0,NORMAL,0.477811467957241,0,0.2677,13,260
MSG_000235,0,NORMAL,0.470076697346313,0,0.4509,15,260
MSG_000236,0,NORMAL,0.569305064818427,0,0.3262,6,260
MSG_000236,0,NORMAL,0.591647491165523,0,0.3134,14,260
MSG_000236,0,NORMAL,0.497472034463488,0,0.4297,15,260
MSG_000237,0,NORMAL,0.492922173562212,0,0.3126,6,260
MSG_000237,0,NORMAL,0.433935284737303,0,0.2869,7,260
MSG_000237,1,EXPLOITATION,0.658998948740369,4,0.3443,10,260
MSG_000238,0,NORMAL,0.555326986862368,0,0.4633,5,260
MSG_000238,1,EXPLOITATION,0.737627739311337,4,0.318,10,260
MSG_000239,1,EXPLOITATION,0.733308157623421,4,0.3448,4,260
MSG_000241,0,NORMAL,0.472479845508844,0,0.3275,2,260
MSG_000241,1,EXPLOITATION,0.807358678265068,4,0.3111,4,260
MSG_000242,0,NORMAL,0.50176866369651,0,0.5007,15,260
MSG_000228,0,NORMAL,0.505241848862193,0,0.5045,6,261
MSG_000228,0,NORMAL,0.52584963589862,0,0.3778,14,261
MSG_000229,0,NORMAL,0.523595249765401,0,0.2916,8,261
MSG_000229,1,EXPLOITATION,0.78319997056744,4,0.2825,13,261
MSG_000230,0,NORMAL,0.458827057891563,0,0.4132,6,261
MSG_000230,0,NORMAL,0.477588508886935,0,0.3153,7,261
MSG_000230,1,EXPLOITATION,0.729549602669156,4,0.3358,10,261
MSG_000233,0,NORMAL,0.57935397155456,0,0.365,2,261
MSG_000233,1,EXPLOITATION,0.689956274253553,4,0.3238,4,261
MSG_000234,1,EXPLOITATION,0.798893709829228,4,0.458,3,261
MSG_000234,0,NORMAL,0.486378069063754,0,0.4381,15,261
MSG_000235,0,NORMAL,0.491902519056603,0,0.2781,13,261
MSG_000235,0,NORMAL,0.539927899820498,0,0.403,15,261
MSG_000236,0,NORMAL,0.433266949064519,0,0.3334,6,261
MSG_000236,0,NORMAL,0.440428523108578,0,0.3135,14,261
MSG_000236,0,NORMAL,0.531450051915336,0,0.4041,15,261
MSG_000237,0,NORMAL,0.479119136829095,0,0.3437,6,261
MSG_000237,0,NORMAL,0.535317831522258,0,0.3029,7,261
MSG_000237,1,EXPLOITATION,0.744756535679629,4,0.3184,10,261
MSG_000238,0,NORMAL,0.455569497258552,0,0.4421,5,261
MSG_000239,1,EXPLOITATION,0.703483558091786,4,0.3443,4,261
MSG_000241,0,NORMAL,0.468339028785132,0,0.319,2,261
MSG_000241,1,EXPLOITATION,0.730674500307768,4,0.3029,4,261
MSG_000242,1,EXPLOITATION,0.754152677663663,4,0.4522,3,261
MSG_000242,0,NORMAL,0.487936366711325,0,0.4103,15,261
MSG_000228,0,NORMAL,0.572561243205687,0,0.3944,6,262
MSG_000228,0,NORMAL,0.531421068390091,0,0.3356,14,262
MSG_000228,0,NORMAL,0.505568424739602,0,0.4743,15,262
MSG_000229,0,NORMAL,0.539346327608265,0,0.2387,8,262
MSG_000229,1,EXPLOITATION,0.811704482757283,4,0.3111,13,262
MSG_000230,0,NORMAL,0.473960137306044,0,0.3535,6,262
MSG_000230,0,NORMAL,0.488758921089649,0,0.3248,7,262
MSG_000230,1,EXPLOITATION,0.801160707027084,4,0.3532,10,262
MSG_000233,0,NORMAL,0.526317613950271,0,0.5247,2,262
MSG_000233,1,EXPLOITATION,0.667816711522891,4,0.3342,4,262
MSG_000234,0,NORMAL,0.444663840515585,0,0.4564,15,262
MSG_000235,0,NORMAL,0.550899235224857,0,0.2714,13,262
MSG_000235,0,NORMAL,0.438405331414164,0,0.4008,15,262
MSG_000236,0,NORMAL,0.446253836377372,0,0.3215,6,262
MSG_000236,0,NORMAL,0.588659444731113,0,0.3386,14,262
MSG_000236,0,NORMAL,0.524168861804411,0,0.4022,15,262
MSG_000237,0,NORMAL,0.552638045376272,0,0.3178,6,262
MSG_000237,0,NORMAL,0.548330085092468,0,0.3164,7,262
MSG_000237,1,EXPLOITATION,0.805122483597316,4,0.3188,10,262
MSG_000238,1,EXPLOITATION,0.788327823431132,4,0.3328,10,262
MSG_000239,1,EXPLOITATION,0.695683167753418,4,0.3147,4,262
MSG_000241,0,NORMAL,0.501213514255756,0,0.34,2,262
MSG_000241,1,EXPLOITATION,0.654433822009404,4,0.3198,4,262
MSG_000242,1,EXPLOITATION,0.788690604633584,4,0.4137,3,262
MSG_000242,0,NORMAL,0.480629669525864,0,0.4392,15,262
MSG_000228,0,NORMAL,0.501623441289861,0,0.4492,6,263
MSG_000228,0,NORMAL,0.549694721945882,0,0.3822,14,263
MSG_000228,0,NORMAL,0.567765898818217,0,0.5138,15,263
MSG_000229,0,NORMAL,0.489105513614423,0,0.2627,8,263
MSG_000229,1,EXPLOITATION,0.824737413842313,4,0.3902,13,263
MSG_000230,0,NORMAL,0.47132648059213,0,0.3304,6,263
MSG_000230,0,NORMAL,0.446076568508821,0,0.3144,7,263
MSG_000230,1,EXPLOITATION,0.797959355621819,4,0.3294,10,263
MSG_000233,0,NORMAL,0.525856904252164,0,0.3527,2,263
MSG_000233,1,EXPLOITATION,0.687965002036385,4,0.3629,4,263
MSG_000234,1,EXPLOITATION,0.71206381230927,4,0.6066,3,263
MSG_000234,0,NORMAL,0.428498442537827,0,0.4205,15,263
MSG_000235,0,NORMAL,0.528453688463121,0,0.2911,13,263
MSG_000235,0,NORMAL,0.470070525106025,0,0.4136,15,263
MSG_000236,0,NORMAL,0.516831261748383,0,0.3199,6,263
MSG_000236,0,NORMAL,0.474838508234108,0,0.4623,15,263
MSG_000237,0,NORMAL,0.472384443603439,0,0.2909,7,263
MSG_000237,1,EXPLOITATION,0.695181364896776,4,0.343,10,263
MSG_000238,0,NORMAL,0.455435252524796,0,0.4691,5,263
MSG_000238,1,EXPLOITATION,0.819449265992184,4,0.3231,10,263
MSG_000239,1,EXPLOITATION,0.6360335496822,4,0.3461,4,263
MSG_000241,1,EXPLOITATION,0.677312072693503,4,0.3382,4,263
MSG_000242,0,NORMAL,0.422270681015369,0,0.4207,15,263
MSG_000228,0,NORMAL,0.460770367409763,0,0.602,6,264
MSG_000228,0,NORMAL,0.470384385145015,0,0.3883,14,264
MSG_000228,0,NORMAL,0.441380639591577,0,0.4811,15,264
MSG_000229,1,EXPLOITATION,0.845177602832508,4,0.3319,13,264
MSG_000230,0,NORMAL,0.495656219898547,0,0.345,7,264
MSG_000230,1,EXPLOITATION,0.82576947206994,4,0.3603,10,264
MSG_000233,0,NORMAL,0.466277373601368,0,0.4006,2,264
MSG_000233,1,EXPLOITATION,0.69714455196897,4,1.0944,4,264
MSG_000234,0,NORMAL,0.626801975441589,0,0.6592,15,264
MSG_000235,0,NORMAL,0.423861475914912,0,0.3622,13,264
MSG_000236,0,NORMAL,0.597986594260695,0,0.3628,6,264
MSG_000236,0,NORMAL,0.447405556770451,0,0.3751,14,264
MSG_000236,0,NORMAL,0.606283820351129,0,0.4728,15,264
MSG_000237,0,NORMAL,0.436309088080993,0,0.3196,7,264
MSG_000237,1,EXPLOITATION,0.780433127950906,4,0.3739,10,264
MSG_000238,0,NORMAL,0.483098548670876,0,0.529,5,264
MSG_000239,1,EXPLOITATION,0.808451528665956,4,0.3744,4,264
MSG_000241,0,NORMAL,0.578862785633444,0,0.3617,2,264
MSG_000241,1,EXPLOITATION,0.781953384071088,4,0.3944,4,264
MSG_000242,0,NORMAL,0.505290831458384,0,0.4743,15,264
MSG_000228,0,NORMAL,0.475088880563522,0,0.4812,6,265
MSG_000228,0,NORMAL,0.478185895780054,0,0.4106,14,265
MSG_000228,0,NORMAL,0.490542987622148,0,0.5081,15,265
MSG_000229,0,NORMAL,0.448822464718879,0,0.2528,8,265
MSG_000229,1,EXPLOITATION,0.793523581950916,4,0.3312,13,265
MSG_000230,0,NORMAL,0.519645415545061,0,0.3972,6,265
MSG_000230,0,NORMAL,0.488303193743712,0,0.3386,7,265
MSG_000230,1,EXPLOITATION,0.818362493666625,4,0.4094,10,265
MSG_000233,0,NORMAL,0.480989344326227,0,0.3943,2,265
MSG_000233,1,EXPLOITATION,0.653837882435643,4,0.3616,4,265
MSG_000234,1,EXPLOITATION,0.847388184120705,4,0.5222,3,265
MSG_000234,0,NORMAL,0.612602141426693,0,0.5036,15,265
MSG_000235,0,NORMAL,0.439550625925817,0,0.3052,13,265
MSG_000235,0,NORMAL,0.469774247935712,0,0.472,15,265
MSG_000236,0,NORMAL,0.553709024494469,0,0.4168,6,265
MSG_000236,0,NORMAL,0.527511121860739,0,0.3879,14,265
MSG_000236,0,NORMAL,0.440805336767123,0,0.4636,15,265
MSG_000237,0,NORMAL,0.521120716725306,0,0.3483,7,265
MSG_000237,1,EXPLOITATION,0.756568595961112,4,0.3824,10,265
MSG_000238,1,EXPLOITATION,0.733347075476949,4,0.3632,10,265
MSG_000239,1,EXPLOITATION,0.618792166132443,4,0.3827,4,265
MSG_000241,1,EXPLOITATION,0.742638052386187,4,0.4158,4,265
MSG_000242,1,EXPLOITATION,0.777421750018174,4,0.4641,3,265
MSG_000228,0,NORMAL,0.422766887490098,0,0.5071,6,266
MSG_000228,0,NORMAL,0.524024162437476,0,0.3738,14,266
MSG_000228,0,NORMAL,0.435851224031918,0,0.4846,15,266
MSG_000229,0,NORMAL,0.596308767994772,0,0.2406,8,266
MSG_000229,1,EXPLOITATION,0.773731818804868,4,0.2953,13,266
MSG_000230,0,NORMAL,0.455624873604997,0,0.371,6,266
MSG_000230,0,NORMAL,0.41382417213808,0,0.3167,7,266
MSG_000233,1,EXPLOITATION,0.584841187851832,2,0.3802,4,266
MSG_000234,1,EXPLOITATION,0.753721868710457,4,0.4758,3,266
MSG_000234,0,NORMAL,0.455847953310122,0,0.4499,15,266
MSG_000235,0,NORMAL,0.536219700317869,0,0.2853,13,266
MSG_000235,0,NORMAL,0.530494144504463,0,0.452,15,266
MSG_000236,0,NORMAL,0.588626702460664,0,0.332,6,266
MSG_000236,0,NORMAL,0.484285447526669,0,0.452,15,266
MSG_000237,0,NORMAL,0.4703474303046,0,0.358,6,266
MSG_000237,0,NORMAL,0.516195969560409,0,0.3046,7,266
MSG_000237,1,EXPLOITATION,0.73130425388621,4,0.3854,10,266
MSG_000238,0,NORMAL,0.586545542249988,0,0.5044,5,266
MSG_000238,1,EXPLOITATION,0.761950507040024,4,0.4455,10,266
MSG_000239,1,EXPLOITATION,0.594374500345682,2,0.3577,4,266
MSG_000241,0,NORMAL,0.455271151825116,0,0.3884,2,266
MSG_000241,1,EXPLOITATION,0.71421891756523,4,0.3233,4,266
MSG_000242,1,EXPLOITATION,0.670865502227101,4,0.4326,3,266
MSG_000242,0,NORMAL,0.447074193397731,0,0.4593,15,266
MSG_000228,0,NORMAL,0.490090001305384,0,0.4194,6,267
MSG_000228,0,NORMAL,0.592578474633347,0,0.3412,14,267
MSG_000229,0,NORMAL,0.541378935745569,0,0.5247,8,267
MSG_000229,1,EXPLOITATION,0.849023126877198,4,0.28,13,267
MSG_000230,0,NORMAL,0.466295712685129,0,0.4791,6,267
MSG_000230,0,NORMAL,0.437548322216547,0,0.465,7,267
MSG_000230,1,EXPLOITATION,0.79814341124647,4,0.3613,10,267
MSG_000233,0,NORMAL,0.54019165274374,0,0.3469,2,267
MSG_000233,1,EXPLOITATION,0.670988117560664,4,0.3653,4,267
MSG_000234,1,EXPLOITATION,0.686914725722071,4,0.4417,3,267
MSG_000234,0,NORMAL,0.434868041365024,0,0.4347,15,267
MSG_000235,0,NORMAL,0.45773282806504,0,0.3084,13,267
MSG_000236,0,NORMAL,0.504480639844467,0,0.3286,6,267
MSG_000236,0,NORMAL,0.504398055846602,0,0.326,14,267
MSG_000236,0,NORMAL,0.460739128243647,0,0.4213,15,267
MSG_000237,0,NORMAL,0.47340394957488,0,0.3506,6,267
MSG_000237,0,NORMAL,0.51044937516828,0,0.2897,7,267
MSG_000237,1,EXPLOITATION,0.753506403048889,4,0.3247,10,267
MSG_000238,0,NORMAL,0.477790164558776,0,0.4913,5,267
MSG_000238,1,EXPLOITATION,0.714953871113196,4,0.3648,10,267
MSG_000239,1,EXPLOITATION,0.750295537127478,4,0.3356,4,267
MSG_000241,0,NORMAL,0.497141206630172,0,0.5175,2,267
MSG_000241,1,EXPLOITATION,0.628757298628949,4,0.3387,4,267
MSG_000242,1,EXPLOITATION,0.656175471128875,4,0.4884,3,267
MSG_000242,0,NORMAL,0.523071737425453,0,0.4533,15,267
MSG_000228,0,NORMAL,0.558931611350959,0,0.74,6,268
MSG_000229,0,NORMAL,0.482200176342947,0,0.2769,8,268
MSG_000229,1,EXPLOITATION,0.793590916338103,4,0.3294,13,268
MSG_000230,0,NORMAL,0.542874295997189,0,0.3385,6,268
MSG_000230,1,EXPLOITATION,0.725733858349446,4,0.3433,10,268
MSG_000233,0,NORMAL,0.416752854243388,0,0.3688,2,268
MSG_000233,1,EXPLOITATION,0.728609084324974,4,0.3351,4,268
MSG_000234,1,EXPLOITATION,0.757927757635251,4,0.443,3,268
MSG_000235,0,NORMAL,0.561760925518599,0,0.3023,13,268
MSG_000235,0,NORMAL,0.525343009555383,0,0.4194,15,268
MSG_000236,0,NORMAL,0.424228673805759,0,0.332,6,268
MSG_000236,0,NORMAL,0.529883271006201,0,0.3571,14,268
MSG_000236,0,NORMAL,0.496181311436594,0,0.4257,15,268
MSG_000237,0,NORMAL,0.545110469851911,0,0.3245,6,268
MSG_000237,0,NORMAL,0.473315961163423,0,0.2887,7,268
MSG_000237,1,EXPLOITATION,0.786343632837628,4,0.3499,10,268
MSG_000238,0,NORMAL,0.511366973081731,0,0.4793,5,268
MSG_000238,1,EXPLOITATION,0.732564511594276,4,0.3311,10,268
MSG_000239,1,EXPLOITATION,0.656493300431093,4,0.3517,4,268
MSG_000241,0,NORMAL,0.494028860950204,0,0.3294,2,268
MSG_000241,1,EXPLOITATION,0.65506158241452,4,0.3198,4,268
MSG_000242,1,EXPLOITATION,0.817098864244392,4,0.4518,3,268
MSG_000242,0,NORMAL,0.525962954247749,0,0.4428,15,268
MSG_000228,0,NORMAL,0.486581614086971,0,0.7708,15,269
MSG_000229,0,NORMAL,0.527631379699703,0,0.5894,8,269
MSG_000229,1,EXPLOITATION,0.799978610055366,4,0.3334,13,269
MSG_000230,0,NORMAL,0.472772705602418,0,0.3912,6,269
MSG_000230,0,NORMAL,0.49747222386111,0,0.359,7,269
MSG_000230,1,EXPLOITATION,0.735997245403338,4,0.3707,10,269
MSG_000233,0,NORMAL,0.450830908125558,0,0.3799,2,269
MSG_000233,1,EXPLOITATION,0.667266198884694,4,0.3797,4,269
MSG_000234,1,EXPLOITATION,0.714117194609405,4,0.4747,3,269
MSG_000234,0,NORMAL,0.484025190043958,0,0.475,15,269
MSG_000235,0,NORMAL,0.482773951050664,0,0.2875,13,269
MSG_000235,0,NORMAL,0.525351155394653,0,0.4348,15,269
MSG_000236,0,NORMAL,0.586526072764941,0,0.3681,6,269
